_id,car_name,car_price,year,style,madein,kilometer,province,district,gearbox,fuel,descri
670b8f13321cad34400002e7,Ford Everest Titanium 2.0 AT 4x2 2019,835 triệu,2019,SUV,Nhập khẩu,77.000 km,Tp.HCM,Quận 9,Số tự động,Máy dầu,"Ford Everest Titanium 2. 0BiTurbo 4WD 2019 - Phiên bản cao cấp nhất Full Options. Sản xuất: 2018 tại Thái Lan, đăng ký 2019 xe cá nhân 1 chủ sử dụng. Odo: 77.000. Màu xe: Ghi Vàng/ Nội thất: Đen. Trang bị: Động cơ Diesel 2.0L Bi-Turbo tăng áp kép, công suất 210 mã lực, Hộp số 10 cấp, 4 chế độ lái, Màn hình 8 inche với 8 loa Bose, Camera lùi 2 góc quay, cửa sổ trời toàn cảnh Panorama, Ghế da cao cấp với 2 ghế trước chỉnh điện, 7 túi khí, Hệ thống an toàn chủ động hàng đầu (Cảnh báo lệch làn và giữ làn đường, cảnh báo điểm mù, cảnh báo phương tiện cắt ngang khi lùi..., ). Giá bán 835 triệu. - ------------------------------------. Cần mua thêm nhiều xe đã qua sử dụng, nhờ ACE kết nối giúp, đảm bảo thông tin bí mật nhanh gọn. Cam kết không đâm đụng, không ngập nước, động cơ và hộp số nguyên bản. Hổ trợ rút hồ sơ và sang tên nhanh chóng. Hỗ trợ giao xe tại nhà, test hãng toàn quốc. Hỗ trợ thu mua xe cũ, trao đổi xe nhanh gọn, bao quay đầu xe. - --------------------------------. AUTO ĐÔNG SÀI GÒN. UY TÍN - TẬN TÂM - CHUYÊN NGHIỆP. 469 Nguyễn Xiển, P. Long Thạnh Mỹ, Tp Thủ Đức, TP. HCM. Hotline: 0902 555 226. FANGAGE: Https://www.facebook.com/dinhdung.autodongsaigon/. YOUTUBE: Https://www.youtube.com/@dinhdung_dongsaigon. TIKTOK: Https://www.tiktok.com/@dinhdung_autodongsaigon. BẢNG GIÁ: Https://docs.google.com/spreadsheets/d/1u5xteAKEN5og9xSGDu9-JFQtjNfl9lpkEDjHhKVRB6w/edit? Gid=0#gid=0. #dinhdung #autodongsaigon #xedep #toyota #xuhuong #xecu #fortuner #automobile #dung #auto."
670b8f13321cad34400002e8,Mazda CX-5 2.5 2WD 2016,515 triệu,2016,SUV,Trong nước,70.000 km,Tp.HCM,Quận 9,Số tự động,Máy xăng,"Mazda CX-5 2. 5AT 2WD Facelift Model 2017 - Phiên bản cao cấp Full options 1 chủ. Sản xuất: 2016. Odo: 70,000 km (bảo dưỡng full ls hãng). Màu xe: Nâu Cà Phê / Nội thất: Đen. Trang bị: Động cơ 2.5L 185 mã lực, Hộp số tự động 6 cấp, Màn hình cảm ứng với 9 loa Bose, Camera lùi, HUD kính, Ghế da cao cấp kèm theo hàng ghế trước chỉnh điện, vô lăng bọc da 3 chấu tích hợp CruiseControl + Lẫy chuyển số, gạt mưa và đèn pha Led tự động, cửa sổ nóc..., Giá bán: 515 triệu. - ------------------------------------. Cần mua thêm nhiều xe đã qua sử dụng, nhờ ACE kết nối giúp, đảm bảo thông tin bí mật nhanh gọn. Cam kết không đâm đụng, không ngập nước, động cơ và hộp số nguyên bản. Hổ trợ rút hồ sơ và sang tên nhanh chóng. Hỗ trợ giao xe tại nhà, test hãng toàn quốc. Hỗ trợ thu mua xe cũ, trao đổi xe nhanh gọn, bao quay đầu xe. - -----------------------------------. ĐÌNH DŨNG - AUTO ĐÔNG SÀI GÒN. Tận tâm - Chuyên Nghiệp. Giá tốt - Chất Lượng. 469 Nguyễn Xiển, P. Long Thạnh Mỹ, Tp Thủ Đức, TP. HCM. Hotline: 0902 555 226. Fanpage: Https://www.facebook.com/dinhdung.autodongsaigon/. Youtube: Https://www.youtube.com/@dinhdung_dongsaigon. Tiktok: Https://www.tiktok.com/@dinhdung_autodongsaigon. Bảng giá: Https://docs.google.com/spreadsheets/d/1u5xteAKEN5og9xSGDu9-JFQtjNfl9lpkEDjHhKVRB6w/edit? Gid=0#gid=0. #dinhdung #autodongsaigon #xedep #toyota #xuhuong #xecu #fortuner #automobile #dung #auto. #dinhdung #autodongsaigon #xedep #xuhuong #xecu #automobile #Xe_cu_đã_qua_su_dụng #xe_có_bảo_hành #xe_luot. #xe_tam_gia_500_triệu. #xe_phan_khuc. #MAZDA_DÁNG_ĐẸP #MUA_MAZDA #MAZDA #MAZDA_CX5 #MUA_MAZDA_CX5."
670b8f14321cad34400002e9,Mercedes-Benz GLC 200 2018,979 triệu,2018,SUV,Trong nước,77.000 km,Hà Nội,Hoàn Kiếm,Số tự động,Máy xăng,"Mercedes GLC 200 2018 odo 77.000km full lịch sử hãng. Chào 979 triệu. Mạnh Thắng - Best Your Car. ✓ Cam kết chất lượng. ✓ Hỗ trợ bank, làm tên. ✓ Địa chỉ: 17A Vũ Đức Thận, Việt Hưng, Quận Long Biên, Hà Nội. Văn bản cam kết. - Xe không bị tai nạn. - Xe không bị ngập nước. - Xe không phạt nguội. - Giấy tờ pháp lý hợp lệ, không tranh chấp, cầm cố. Hotline: 0889 368 879."
670b8f14321cad34400002ea,Mitsubishi Xforce Premium 2024,695 triệu,2024,Crossover,Trong nước,7.000 km,Hà Nội,Bắc Từ Liêm,Số tự động,Máy xăng,"- Tất cả những chiếc xe được bán ra đều được kiểm tra nghiêm ngặt và cẩn thận theo tiêu chuẩn chính hãng để đảm bảo bạn hoàn toàn, yên tâm khi mua hàng. - Cam kết và bảo hành lên đến 12 tháng hoặc 20.000 km trên toàn quốc. - Xe đã được kiểm định 160 điểm. - Thông tin pháp lý tình trạng xe minh bạch. - Xe không đâm đụng ảnh hưởng đến kết cấu khung gầm. - Xe không ngập nước, thuỷ kích. - Bao phí rút hồ sơ. - Giá bán có thương lượng hỗ trợ cực tốt khi khách hàng thiện chí xem xe. - Hỗ trợ trả góp lên đến 70% thủ tục nhanh gọn."
670b8f14321cad34400002eb,Toyota Fortuner 2.4G 4x2 AT 2021,955 triệu,2021,SUV,Trong nước,65.000 km,Tp.HCM,Quận 9,Số tự động,Máy dầu,"Toyota Fortuner 2. 4DAT 4x2 (FK) 2021- SUV 7 chỗ máy dầu số tự động. Sản xuất: 2021. Odo: 65.000 km. Màu xe: Đồng Ánh Kim / Nội thất: Đen. Trang bị: Động cơ dầu 2.4L công suất 148 mã lực, Số tự động 6 cấp, 3 chế độ lái, DVD cảm ứng + Camera de, cảm biến xung quanh xe, Chìa khoá thông minh, Hệ thống đèn chiếu sáng Full LED, Ghế da cao cấp có ghế lái chỉnh điện, vô lăng bọc da ốp gỗ có lẫy chuyển số và Cruise Control, 7 túi khí, hệ thống an toàn đầy đủ..., Giá bán: 970 triệu (Bank 70%)."
670b8f14321cad34400002ec,Hyundai Tucson 1.6 Turbo HTRAC 2018,648 triệu,2018,SUV,Trong nước,73.000 km,Hà Nội,Hoàn Kiếm,Số tự động,Máy xăng,"Hyundai Tucson 1.6 turbo sx 2018 7v3 km. Chào 648 triệu. Mạnh Thắng - Best Your Car. ✓ Cam kết chất lượng. ✓ Hỗ trợ bank, làm tên. ✓ Địa chỉ: 17A Vũ Đức Thận, Việt Hưng, Quận Long Biên, Hà Nội. Văn bản cam kết. - Xe không bị tai nạn. - Xe không bị ngập nước. - Xe không phạt nguội. - Giấy tờ pháp lý hợp lệ, không tranh chấp, cầm cố. Hotline: 0889368879."
670b8f14321cad34400002ed,Hyundai Kona 2.0 AT Đặc biệt 2020,525 triệu,2020,MPV,Trong nước,45.000 km,Hà Nội,Long Biên,Số tự động,Máy xăng,- Mẫu xe chưa khi nào hết hót. - Huyndai Kona 2.0 ĐB 2020 lăn bánh 4.5v km quá. - Nội ngoại thất giữ gìn rất mới - Đảm bảo Ace xem xe là ưng. - Hỗ trợ bank tối đa. - Vui lòng liên hệ để biết thêm thông tin chi tiết.
670b8f15321cad34400002ee,Honda City RS 2022,505 triệu,2022,Sedan,Trong nước,6.000 km,Bình Dương,Dĩ An,Số tự động,Máy xăng,"Siêu lướt 6.000km cực mới. Honda City RS 1.5CVT sx 2022, bản cao cấp nhất, full option: Đèn led, led định vị, đề nổ start stop, từ xa, ghế da, màn hình, lót sàn, camera cảm biến lùi,... Chỉ loanh quoanh 5 đồng (hỗ trợ bank 70% định giá toàn quốc). Chỉ từ 200tr là có thể nhận xe. Lh: 0938773554 em Hưng. ️ Siêu thị ô tô Hà Nội, 389 Quốc Lộ 13 Hiệp Bình Phước, Thủ Đức, TP. HCM. - ------------****-------------. Cam kết không đâm đụng, tai nạn, ngập nước. Bao test hãng, test thợ hoặc gara chỉ định, bảo hành 3-6 tháng hoặc 5.000- 10.000km động cơ và hộp số. Pháp lý sang tên rõ ràng, bao rút hồ sơ gốc. #hondacity #honda #city #hondacityRS2022 #hondacityRS. #Sieuthiotohanoi389 #Sieuthiotothuduc #Sieuthiotohanoi #banxecugiare #banxeototragop #muabanxeotosaigon."
670b8f15321cad34400002ef,Peugeot 3008 Allure 2018,618 triệu,2018,Crossover,Trong nước,96.000 km,Bình Dương,Dĩ An,Số tự động,Máy xăng,"Cập bến Peugeot 5008 Allure 1.6turbo sx 2018, mẫu CUV đến từ Châu Âu lăn bánh ngang với những dòng SUV cỡ lớn, chạy cực khỏe, option full kịch. Khấu haonso với lúc lăn bánh gần 50% sau 6 năm sử dụng. Chỉ 618tr (hỗ trợ bank 70% định giá toàn quốc). Trả trước chỉ 250tr là nhận xe. Lh: 0938773554 em Hưng. ️ Siêu thị ô tô Hà Nội, 389 Quốc Lộ 13 Hiệp Bình Phước, Thủ Đức, TP. HCM. - ------------****-------------. Cam kết không đâm đụng, tai nạn, ngập nước. Bao test hãng, test thợ hoặc gara chỉ định, bảo hành 3-6 tháng hoặc 5.000- 10.000km động cơ và hộp số. Pháp lý sang tên rõ ràng, bao rút hồ sơ gốc. #peugeot3008 #peugeot #3008allure #peugeot3008allure. #Sieuthiotohanoi389 #Sieuthiotothuduc #Sieuthiotohanoi #banxecugiare #banxeototragop #muabanxeotosaigon."
670b8f15321cad34400002f0,Mitsubishi Xpander 1.5 AT 2019,465 triệu,2019,MPV,Nhập khẩu,89.000 km,Bình Dương,Dĩ An,Số tự động,Máy xăng,"MITSUBISHI XPANDER 1.5AT SX 2019, nhập Indo, số tự động, chạy chuẩn 89.000km, xe đẹp không lỗi lầm, siêu tiết kiệm nhiên liệu chỉ 5-8l xăng/100km, đầy đủ option màn hình, camera lùi, cruise control, đề nổ start stop,... Chỉ 465tr (hỗ trợ bank 70% định giá toàn quốc). Trả trước chỉ từ 200tr là nhận xe. Lh: 0938773554 em Hưng. ️ Siêu thị ô tô Hà Nội, 389 Quốc Lộ 13 Hiệp Bình Phước, Thủ Đức, TP. HCM. - ------------****-------------. Cam kết không đâm đụng, tai nạn, ngập nước. Bao test hãng, test thợ hoặc gara chỉ định, bảo hành 3-6 tháng hoặc 5.000- 10.000km động cơ và hộp số. Pháp lý sang tên rõ ràng, bao rút hồ sơ gốc. #mitsubishixpander #mitsubishi #xpander #mitsubishixpanderAT. #Sieuthiotohanoi389 #Sieuthiotothuduc #Sieuthiotohanoi #banxecugiare #banxeototragop #muabanxeotosaigon."
670b8f16321cad34400002f1,Hyundai Elantra 2.0 AT 2020,545 triệu,2020,Sedan,Trong nước,23.000 km,Hà Nội,Cầu Giấy,Số tự động,Máy xăng,"Huyndai elentra 2.0 sản xuất 2020 lăn bánh zin 23.000km zin. Giá bán 545tr có thương lượng. Xe không đâm đụng, k ngập nước. Hỗ trợ trả góp tới 70% giá trị xe, duyệt nhanh chóng. Hỗ trợ thủ tục sang tên, đổi biển chọn gói. Hỗ trợ test hãng có văn bản. Liên hệ: Hồng Đại - 0929568686."
670b8f16321cad34400002f2,Mercedes-Benz C250 Exclusive 2016,669 triệu,2016,Sedan,Trong nước,85.000 km,Hà Nội,Cầu Giấy,Số tự động,Máy xăng,"Tiểu S class #Mercedes #Benz c250 sx 2016 - odo: 5,6v miles - bao rút hồ sơ - đi bao phê bao sướng .... Trang bị: Ghế da nhớ ghế 3 vị trí, cop điện, loa bum, cửa nóc, nước ariblane,.. V.. V.. Chỉ 679 (có thương lượng). _______________________. Cam kết không giao dịch xe kém chất lượng. Không mua bán trao đổi các loại xe đâm đụng tai nạn. Ngập nước. Sai hoàn cọc 100%. Zalo: 0925071888. Hotline: 0925071888 Hỗ trợ tư vấn miễn phí 24/7. Địa Chỉ: 88A Trương Công Giai - Cầu Giấy - Hà Nội."
670b8f16321cad34400002f3,Toyota Yaris 1.3G 2008,235 triệu,2008,Hatchback,Nhập khẩu,130.000 km,Tp.HCM,Quận 9,Số tự động,Máy xăng,"Bạn đang tìm 1 chiếc MPV rộng rãi cho gia đình với tầm tài chính dưới 300 triệu? Toyota yaris 1. 3G AT - Hatchback 5chỗ rộng rãi, nhỏ gọn nhất phân khúc. Sản xuất: 2008. Odo: 130.000 km. Màu xe: Xanh / Nội thất: Kem. Trang bị: Động cơ 1.3L công suất 84mã lực, Hộp số tự động, CD 1 đĩa 6 loa, ghế da, lót sàn, che mưa..., Giá bán: 2xx triệu. - ------------------. Cần mua thêm nhiều xe đã qua sử dụng, nhờ ACE kết nối giúp, đảm bảo thông tin bí mật nhanh gọn. Cam kết không đâm đụng, không ngập nước, động cơ và hộp số nguyên bản. Hổ trợ rút hồ sơ và sang tên nhanh chóng. Hỗ trợ giao xe tại nhà, test hãng toàn quốc. Hỗ trợ thu mua xe cũ, trao đổi xe nhanh gọn, bao quay đầu xe. - --------------------------------. AUTO ĐÔNG SÀI GÒN. UY TÍN - TẬN TÂM - CHUYÊN NGHIỆP. 469 Nguyễn Xiển, P. Long Thạnh Mỹ, Tp Thủ Đức, TP. HCM. Hotline: 0902 555 226. FANGAGE: Https://www.facebook.com/dinhdung.autodongsaigon/. YOUTUBE: Https://www.youtube.com/@dinhdung_dongsaigon. TIKTOK: Https://www.tiktok.com/@dinhdung_autodongsaigon. BẢNG GIÁ: Https://docs.google.com/spreadsheets/d/1u5xteAKEN5og9xSGDu9-JFQtjNfl9lpkEDjHhKVRB6w/edit? Gid=0#gid=0. #dinhdung #autodongsaigon #xedep #toyota #xuhuong #xecu #fortuner #automobile #dung #auto#yaris #toyota_yaris #xedep #xengon #xechat #xetot."
670b8f17321cad34400002f4,Mazda 6 2.0 Premium 2018,549 triệu,2018,Sedan,Trong nước,68.000 km,Hà Nội,Cầu Giấy,Số tự động,Máy xăng,"Chiều mưa gió em về thêm #mazda6 2.0 premium sx 2018 - odo: 6,8v km - tư nhân sử dụng - bao rút hồ sơ. Call 0925071888. Rất mong được phục vụ quý khách. ☀Cam kết chất lượng bằng văn bản. ☀Hỗ trợ vay bank, thủ tục sang tên. ☀Hỗ trợ bao check/test toàn quốc. ☀Phục vụ 24/7."
670b8f17321cad34400002f5,Kia Rondo 2.0 GMT 2022,465 triệu,2022,MPV,Trong nước,18.000 km,Hà Nội,Hoàn Kiếm,Số tự động,Máy xăng,"Kia Rondo 2022 MT 7 chỗ odo 18.000km xe còn rất mới. Chào 465 triệu. Mạnh Thắng - Best Your Car. ✓ Cam kết chất lượng. ✓ Hỗ trợ bank, làm tên. ✓ Địa chỉ: 17A Vũ Đức Thận, Việt Hưng, Quận Long Biên, Hà Nội. Văn bản cam kết. - Xe không bị tai nạn. - Xe không bị ngập nước. - Xe không phạt nguội. - Giấy tờ pháp lý hợp lệ, không tranh chấp, cầm cố. Hotline: 0889 368 879."
670b8f17321cad34400002f6,Hyundai Santa Fe 2023,955 triệu,2023,SUV,Trong nước,20.000 km,Hà Nội,Hoàn Kiếm,Số tự động,Máy xăng,"Hyundai Santafe sản xuất 2023 máy xăng, số điện, odo 2 vạn km nilon chưa bóc. Chào 955 triệu. Mạnh Thắng - Best Your Car. ✓ Cam kết chất lượng. ✓ Hỗ trợ bank, làm tên. ✓ Địa chỉ: 17A Vũ Đức Thận, Việt Hưng, Quận Long Biên, Hà Nội. Văn bản cam kết. - Xe không bị tai nạn. - Xe không bị ngập nước. - Xe không phạt nguội. - Giấy tờ pháp lý hợp lệ, không tranh chấp, cầm cố. Hotline: 0889 368 879."
670b8f17321cad34400002f7,Ford Focus 1.5L Ecoboost Titanium 2018,455 triệu,2018,Sedan,Trong nước,57.000 km,Hà Nội,Bắc Từ Liêm,Số tự động,Máy xăng,"ODO 57.000km. - Bản Full option được trang bị nhiều tính năng hiện đại: Đề nổ Starstop, Cửa sổ trời, Đèn auto, Điều hòa auto, Phanh ABS, Rửa đèn pha, cảm biến lùi, cảm biến va chạm, Màn hình kết hợp. - Lùi chuồng tự động. - Khung sườn thân vỏ nguyên bản. - Động cơ cùng hộp số nguyên bản cam kết không đâm đụng ngập nước. - Hỗ trợ vay ngân hàng 70%."
670b8f17321cad34400002f8,Mazda 6 2.0 Premium 2016,468 triệu,2016,Sedan,Trong nước,80.008 km,Tp.HCM,Quận 9,Số tự động,Máy xăng,"Mazda 6 2. 0Premium Model 2016 - Sedan Phân khúc D. Sản xuất: 2015 xe cá nhân 1 chủ. Odo: 80,000 km (bánh sơ cua chưa chạm đất). Màu xe: Đen/ Nội thất: Đen. Trang bị: Động cơ 2.0L 154 mã lực, Hộp số tự động 6 cấp, Màn hình cảm ứng 8inche kết hợp Mazda Conect, Camera de, Ghế da cao cấp kèm theo hàng ghế trước chỉnh điện có làm mát ghế, 6 túi khí..., Giá bán: 468 triệu. - -------------------------. Cần mua thêm nhiều xe đã qua sử dụng, nhờ ACE kết nối giúp, đảm bảo thông tin bí mật nhanh gọn. Cam kết không đâm đụng, không ngập nước, động cơ và hộp số nguyên bản. Hổ trợ rút hồ sơ và sang tên nhanh chóng. Hỗ trợ giao xe tại nhà, test hãng toàn quốc. Hỗ trợ thu mua xe cũ, trao đổi xe nhanh gọn, bao quay đầu xe. - --------------------------------. AUTO ĐÔNG SÀI GÒN. UY TÍN - TẬN TÂM - CHUYÊN NGHIỆP. 469 Nguyễn Xiển, P. Long Thạnh Mỹ, Tp Thủ Đức, TP. HCM. Hotline: 0902 555 226. FANGAGE: Https://www.facebook.com/dinhdung.autodongsaigon/. YOUTUBE: Https://www.youtube.com/@dinhdung_dongsaigon. TIKTOK: Https://www.tiktok.com/@dinhdung_autodongsaigon. BẢNG GIÁ: Https://docs.google.com/spreadsheets/d/1u5xteAKEN5og9xSGDu9-JFQtjNfl9lpkEDjHhKVRB6w/edit? Gid=0#gid=0. #dinhdung #autodongsaigon #xedep #toyota #xuhuong #xecu #fortuner #automobile #dung #auto."
